total_saved,gc_saved,trie_atten_saved,time_took
391,164,227,"[1751424355.9756095, 1751424356.0906014, 1751424356.0912235, 1751424356.1587377, 1751424356.2239778, 1751424356.2921097, 1751424356.3563144, 1751424356.4232538, 1751424356.4876273, 1751424356.5542061, 1751424356.6204355, 1751424356.6869884, 1751424356.7541907, 1751424356.817712, 1751424356.880467, 1751424356.9482388, 1751424357.01093, 1751424357.0716462, 1751424357.138015, 1751424357.2013516, 1751424357.2645886, 1751424357.33054, 1751424357.3933716, 1751424357.456348, 1751424357.5221639, 1751424357.5851338, 1751424357.6529636, 1751424357.7164898, 1751424357.7830858, 1751424357.846139, 1751424357.9129074, 1751424357.978814, 1751424358.047222, 1751424358.1127114, 1751424358.1790066, 1751424358.2483315, 1751424358.31286, 1751424358.37989, 1751424358.450034, 1751424358.5142515, 1751424358.5815296, 1751424358.6440837, 1751424358.7099488, 1751424358.775288, 1751424358.8441432, 1751424358.907302, 1751424358.9750173, 1751424359.037958, 1751424359.1062994, 1751424359.1687245, 1751424359.2375736, 1751424359.3009403, 1751424359.368701, 1751424359.4318624, 1751424359.4998353, 1751424359.5632195, 1751424359.6317244, 1751424359.6949134, 1751424359.787133, 1751424359.8752563, 1751424359.9452953, 1751424360.0103185, 1751424360.0787077, 1751424360.1441028, 1751424360.2133143, 1751424360.2835872, 1751424360.3533847, 1751424360.4239333, 1751424360.4955456, 1751424360.5651166, 1751424360.634275, 1751424360.7044964, 1751424360.7749107, 1751424360.841724, 1751424360.909912, 1751424360.977885, 1751424361.0481567, 1751424361.118097, 1751424361.1888583, 1751424361.2597494, 1751424361.330029, 1751424361.396009]"
285,140,145,"[1751424361.6821892, 1751424361.7904031, 1751424361.7909126, 1751424361.8589888, 1751424361.920412, 1751424361.9832206, 1751424362.0492623, 1751424362.1127942, 1751424362.1751893, 1751424362.2409153, 1751424362.3037887, 1751424362.3658519, 1751424362.4273674, 1751424362.4936957, 1751424362.5562263, 1751424362.6176329, 1751424362.6797636, 1751424362.7485695, 1751424362.8166137, 1751424362.8818152, 1751424362.946411, 1751424363.0093753, 1751424363.074025, 1751424363.1445749, 1751424363.2147512, 1751424363.28393, 1751424363.347046, 1751424363.4120448, 1751424363.477127, 1751424363.5396981, 1751424363.6076143, 1751424363.6710603, 1751424363.737984, 1751424363.8021004, 1751424363.872112, 1751424363.9419563, 1751424364.0073557, 1751424364.0743306, 1751424364.1388912, 1751424364.2058613, 1751424364.27488, 1751424364.338781, 1751424364.4072363, 1751424364.4713588, 1751424364.538335, 1751424364.602321, 1751424364.670775, 1751424364.7354858, 1751424364.8025613, 1751424364.8678527, 1751424364.934735, 1751424365.0041974, 1751424365.0683086, 1751424365.1373322, 1751424365.20797, 1751424365.2778156, 1751424365.3417017, 1751424365.4098425, 1751424365.4746938, 1751424365.5422995, 1751424365.6070185, 1751424365.6770551, 1751424365.7475107, 1751424365.8180022, 1751424365.888343, 1751424365.958148, 1751424366.0283303, 1751424366.098586, 1751424366.1643775, 1751424366.2315145]"
447,76,371,"[1751424366.5219786, 1751424366.6789732, 1751424366.6795573, 1751424366.7470858, 1751424366.8096993, 1751424366.8718703, 1751424366.9389904, 1751424367.0024118, 1751424367.0639687, 1751424367.125466, 1751424367.191696, 1751424367.254451, 1751424367.3193507, 1751424367.385723, 1751424367.4495137, 1751424367.5170364, 1751424367.5813112, 1751424367.6456482, 1751424367.710901, 1751424367.7792137, 1751424367.842779, 1751424367.9073427, 1751424367.9740734, 1751424368.0438914, 1751424368.1126282, 1751424368.1768646, 1751424368.2449925, 1751424368.3078034, 1751424368.3716478, 1751424368.4369748, 1751424368.4997926, 1751424368.5651023, 1751424368.6303449, 1751424368.6984267, 1751424368.7631946, 1751424368.8307512, 1751424368.893822, 1751424368.9613464]"
257,86,171,"[1751424369.2324932, 1751424369.3479779, 1751424369.3485973, 1751424369.4129162, 1751424369.4787812, 1751424369.5410008, 1751424369.6030848, 1751424369.664687, 1751424369.727426, 1751424369.7933273, 1751424369.8558648, 1751424369.9174602, 1751424369.9788961, 1751424370.0396242, 1751424370.1024094, 1751424370.168535, 1751424370.2327018, 1751424370.2991834, 1751424370.3745418, 1751424370.4439363, 1751424370.5082006, 1751424370.5738146, 1751424370.6379623, 1751424370.704042, 1751424370.7673788, 1751424370.8304236, 1751424370.8970807, 1751424370.9612887, 1751424371.0301168, 1751424371.0988007, 1751424371.163507, 1751424371.23059, 1751424371.3011086, 1751424371.365342, 1751424371.4319053, 1751424371.4961107, 1751424371.5636861, 1751424371.6268928, 1751424371.6949263, 1751424371.7591748, 1751424371.8267384, 1751424371.8897424, 1751424371.9577107]"
415,64,351,"[1751424372.2296407, 1751424372.385911, 1751424372.3865402, 1751424372.4550908, 1751424372.5176783, 1751424372.5793636, 1751424372.6448286, 1751424372.7061126, 1751424372.7694743, 1751424372.8341289, 1751424372.9004714, 1751424372.9658144, 1751424373.0322323, 1751424373.1000683, 1751424373.1636076, 1751424373.2263339, 1751424373.2931635, 1751424373.3562706, 1751424373.4177797, 1751424373.4815435, 1751424373.5468342, 1751424373.6102998, 1751424373.6787665, 1751424373.7420056, 1751424373.8061333, 1751424373.8716815, 1751424373.934572, 1751424374.001149, 1751424374.0666068, 1751424374.1337626, 1751424374.1991718, 1751424374.2654839]"
767,148,619,"[1751424374.5371706, 1751424374.777042, 1751424374.7775698, 1751424374.8455334, 1751424374.9141054, 1751424374.9768157, 1751424375.0393236, 1751424375.1064806, 1751424375.1692739, 1751424375.235634, 1751424375.3012757, 1751424375.368905, 1751424375.4337006, 1751424375.4987197, 1751424375.5618954, 1751424375.6245735, 1751424375.690875, 1751424375.756152, 1751424375.8236368, 1751424375.8887444, 1751424375.9552977, 1751424376.0208986, 1751424376.086434, 1751424376.1492953, 1751424376.2142036, 1751424376.279522, 1751424376.3481092, 1751424376.4149892, 1751424376.4823165, 1751424376.5479062, 1751424376.6155953, 1751424376.6859672, 1751424376.7554758, 1751424376.8191311, 1751424376.8868227, 1751424376.949898, 1751424377.0155385, 1751424377.0814173, 1751424377.15076, 1751424377.2148297, 1751424377.2820923, 1751424377.3461015, 1751424377.4135475, 1751424377.4774282, 1751424377.5445998, 1751424377.607307, 1751424377.6756682, 1751424377.739879, 1751424377.8077607, 1751424377.8740437, 1751424377.9420228, 1751424378.0107267, 1751424378.080905, 1751424378.1442451, 1751424378.2123628, 1751424378.2782, 1751424378.3443534, 1751424378.4134927, 1751424378.4778297, 1751424378.5463076, 1751424378.6118777, 1751424378.6781235, 1751424378.746881, 1751424378.8113651, 1751424378.8798642, 1751424378.9456663, 1751424379.0136044, 1751424379.082949, 1751424379.1516292, 1751424379.2167137, 1751424379.2855892, 1751424379.3553116, 1751424379.4216087, 1751424379.4887345]"
643,144,499,"[1751424379.7756448, 1751424379.9561036, 1751424379.956655, 1751424380.0218434, 1751424380.086081, 1751424380.1491785, 1751424380.215461, 1751424380.2782116, 1751424380.340393, 1751424380.4021442, 1751424380.4684622, 1751424380.5319989, 1751424380.5946162, 1751424380.660549, 1751424380.7238925, 1751424380.7878883, 1751424380.8534129, 1751424380.9158728, 1751424380.9782283, 1751424381.0458746, 1751424381.1604238, 1751424381.227266, 1751424381.2899942, 1751424381.3522975, 1751424381.4194658, 1751424381.4820065, 1751424381.5459943, 1751424381.611615, 1751424381.677035, 1751424381.742701, 1751424381.8075855, 1751424381.8753111, 1751424381.945911, 1751424382.0100908, 1751424382.0785096, 1751424382.148176, 1751424382.2182066, 1751424382.2813418, 1751424382.3490279, 1751424382.4126854, 1751424382.4807405, 1751424382.5434456, 1751424382.6115098, 1751424382.676251, 1751424382.7445807, 1751424382.8116388, 1751424382.8772938, 1751424382.9463286, 1751424383.0102434, 1751424383.0772092, 1751424383.140853, 1751424383.209093, 1751424383.2727995, 1751424383.3408518, 1751424383.4058084, 1751424383.473051, 1751424383.5374389, 1751424383.6044729, 1751424383.6717489, 1751424383.737289, 1751424383.8058574, 1751424383.8717785, 1751424383.9379673, 1751424384.0074975, 1751424384.0735397, 1751424384.139956, 1751424384.2052627, 1751424384.273117, 1751424384.3436284, 1751424384.4133484, 1751424384.4847412, 1751424384.5546649]"
495,200,295,"[1751424384.83694, 1751424384.993331, 1751424384.9939084, 1751424385.0601978, 1751424385.122977, 1751424385.184514, 1751424385.2454946, 1751424385.3079593, 1751424385.3734741, 1751424385.436674, 1751424385.5006776, 1751424385.5659523, 1751424385.6286085, 1751424385.6896744, 1751424385.7521412, 1751424385.818735, 1751424385.8821135, 1751424385.9485075, 1751424386.015241, 1751424386.0841346, 1751424386.1527755, 1751424386.2165399, 1751424386.2847075, 1751424386.3490458, 1751424386.4176514, 1751424386.486182, 1751424386.5505161, 1751424386.6181402, 1751424386.6890013, 1751424386.759749, 1751424386.8287854, 1751424386.892563, 1751424386.9604955, 1751424387.0235145, 1751424387.086588, 1751424387.1540568, 1751424387.2232163, 1751424387.2889283, 1751424387.357192, 1751424387.4273949, 1751424387.4977255, 1751424387.5611043, 1751424387.62901, 1751424387.6921718, 1751424387.7611523, 1751424387.8258293, 1751424387.8932183, 1751424387.9603803, 1751424388.0263958, 1751424388.0961733, 1751424388.166632, 1751424388.2366884, 1751424388.306165, 1751424388.3703759, 1751424388.4395638, 1751424388.5103312, 1751424388.580772, 1751424388.6505828, 1751424388.7153778, 1751424388.7822099, 1751424388.8479178, 1751424388.9143214, 1751424388.9812806, 1751424389.0468662, 1751424389.115418, 1751424389.1806517, 1751424389.2487807, 1751424389.3184445, 1751424389.387996, 1751424389.4526367, 1751424389.5206456, 1751424389.5878828, 1751424389.6537144, 1751424389.7231214, 1751424389.7909303, 1751424389.8567376, 1751424389.926189, 1751424389.9957464, 1751424390.0624769, 1751424390.1296477, 1751424390.199217, 1751424390.2690673, 1751424390.3406525, 1751424390.4060755, 1751424390.474122, 1751424390.5462818, 1751424390.616042, 1751424390.6865666, 1751424390.757434, 1751424390.8273032, 1751424390.8973708, 1751424390.9638102, 1751424391.031604, 1751424391.1007767, 1751424391.1708703, 1751424391.2420194, 1751424391.3127832, 1751424391.3837929, 1751424391.4544146, 1751424391.5247416]"
409,92,317,"[1751424391.8066685, 1751424391.9642112, 1751424391.964827, 1751424392.030913, 1751424392.0942214, 1751424392.1560981, 1751424392.2168453, 1751424392.2774668, 1751424392.3391511, 1751424392.4006183, 1751424392.4613616, 1751424392.5280955, 1751424392.5912817, 1751424392.6557379, 1751424392.7222524, 1751424392.7881088, 1751424392.8542645, 1751424392.9170227, 1751424392.9782126, 1751424393.0449405, 1751424393.1087732, 1751424393.178044, 1751424393.246103, 1751424393.3094869, 1751424393.3719637, 1751424393.4386818, 1751424393.5018928, 1751424393.5664973, 1751424393.6317253, 1751424393.6948092, 1751424393.75738, 1751424393.8243222, 1751424393.887538, 1751424393.953521, 1751424394.0174415, 1751424394.0863912, 1751424394.1503856, 1751424394.2169604, 1751424394.2811325, 1751424394.3492274, 1751424394.413784, 1751424394.4812627, 1751424394.544183, 1751424394.6079214, 1751424394.6744301, 1751424394.7379892]"
429,132,297,"[1751424395.0112133, 1751424395.1691718, 1751424395.169705, 1751424395.2330668, 1751424395.2935834, 1751424395.3536038, 1751424395.4146955, 1751424395.4754183, 1751424395.537097, 1751424395.5983064, 1751424395.6612678, 1751424395.727003, 1751424395.790211, 1751424395.8527918, 1751424395.9187458, 1751424395.9803011, 1751424396.046261, 1751424396.1121795, 1751424396.1773586, 1751424396.2431133, 1751424396.3065066, 1751424396.3699663, 1751424396.4359658, 1751424396.4980416, 1751424396.558748, 1751424396.6210563, 1751424396.687664, 1751424396.7508063, 1751424396.8165975, 1751424396.8807619, 1751424396.9483352, 1751424397.013052, 1751424397.0793462, 1751424397.1450953, 1751424397.2134893, 1751424397.2830353, 1751424397.3473556, 1751424397.4142802, 1751424397.477201, 1751424397.545247, 1751424397.6090877, 1751424397.6766343, 1751424397.740012, 1751424397.8080547, 1751424397.878375, 1751424397.9443932, 1751424398.0129142, 1751424398.0820541, 1751424398.152913, 1751424398.2177956, 1751424398.285098, 1751424398.3542995, 1751424398.418957, 1751424398.485805, 1751424398.549597, 1751424398.6168013, 1751424398.6800187, 1751424398.7482579, 1751424398.812261, 1751424398.8798976, 1751424398.9440238, 1751424399.0129192, 1751424399.082724, 1751424399.1480553, 1751424399.2145479, 1751424399.2801147]"
499,128,371,"[1751424399.5543504, 1751424399.7123463, 1751424399.7129614, 1751424399.7789657, 1751424399.8451824, 1751424399.9127455, 1751424399.977305, 1751424400.04524, 1751424400.1079624, 1751424400.1680806, 1751424400.2290723, 1751424400.2904086, 1751424400.3520288, 1751424400.4181015, 1751424400.4810834, 1751424400.5426185, 1751424400.6042616, 1751424400.665388, 1751424400.7334387, 1751424400.799007, 1751424400.8661914, 1751424400.9344764, 1751424400.9974792, 1751424401.0600116, 1751424401.1264236, 1751424401.1889424, 1751424401.250722, 1751424401.3176634, 1751424401.431187, 1751424401.4937317, 1751424401.560977, 1751424401.6241324, 1751424401.6877606, 1751424401.7531755, 1751424401.8163097, 1751424401.8832707, 1751424401.9469154, 1751424402.014549, 1751424402.0788963, 1751424402.1417875, 1751424402.2074864, 1751424402.2700734, 1751424402.3349557, 1751424402.4016263, 1751424402.4708626, 1751424402.534501, 1751424402.6023517, 1751424402.6657083, 1751424402.7353523, 1751424402.8059208, 1751424402.8761992, 1751424402.946558, 1751424403.0148191, 1751424403.0807846, 1751424403.1485565, 1751424403.215462, 1751424403.2825086, 1751424403.3505898, 1751424403.4167306, 1751424403.484619, 1751424403.5553555, 1751424403.62456, 1751424403.6947641, 1751424403.758893]"
703,392,311,"[1751424404.0676334, 1751424404.2244968, 1751424404.225048, 1751424404.2869055, 1751424404.3515465, 1751424404.4144225, 1751424404.47539, 1751424404.5361176, 1751424404.5982933, 1751424404.659356, 1751424404.7274678, 1751424404.789749, 1751424404.8567617, 1751424404.9197679, 1751424404.981779, 1751424405.043037, 1751424405.106879, 1751424405.1717012, 1751424405.2342415, 1751424405.2956092, 1751424405.3586154, 1751424405.4238718, 1751424405.4866369, 1751424405.5498729, 1751424405.6159828, 1751424405.6787233, 1751424405.7411861, 1751424405.8084848, 1751424405.8717647, 1751424405.9377117, 1751424406.0017736, 1751424406.06574, 1751424406.132572, 1751424406.2010872, 1751424406.26537, 1751424406.326731, 1751424406.39171, 1751424406.4570153, 1751424406.526279, 1751424406.5898974, 1751424406.6557684, 1751424406.7225442, 1751424406.790995, 1751424406.862338, 1751424406.9337409, 1751424407.0061898, 1751424407.076741, 1751424407.1468592, 1751424407.216981, 1751424407.287692, 1751424407.3591866, 1751424407.4290953, 1751424407.5001438, 1751424407.5708172, 1751424407.6420639, 1751424407.713175, 1751424407.7843516, 1751424407.8532858, 1751424407.925338, 1751424407.9951966, 1751424408.06596, 1751424408.1361794, 1751424408.2068284, 1751424408.2769835, 1751424408.3483024, 1751424408.4185808, 1751424408.4893746, 1751424408.5603404, 1751424408.6330738, 1751424408.702518, 1751424408.7741416, 1751424408.8408136, 1751424408.9082806, 1751424408.9767587, 1751424409.0469303, 1751424409.116488, 1751424409.1871583, 1751424409.257114, 1751424409.3276925, 1751424409.3978171, 1751424409.4687362, 1751424409.5388744, 1751424409.6105871, 1751424409.6818175, 1751424409.753278, 1751424409.8239741, 1751424409.891322, 1751424409.9625356, 1751424410.0317907, 1751424410.098144, 1751424410.167256, 1751424410.2373686, 1751424410.309499, 1751424410.3785772, 1751424410.4520085, 1751424410.524541, 1751424410.594755, 1751424410.6649094, 1751424410.7357297, 1751424410.8053427, 1751424410.877098, 1751424410.9473925, 1751424411.0182722, 1751424411.0881052, 1751424411.1569805, 1751424411.2275543, 1751424411.2987375, 1751424411.369407, 1751424411.440907, 1751424411.5128324, 1751424411.5835357, 1751424411.6530063, 1751424411.7238948, 1751424411.7962415, 1751424411.8665211, 1751424411.9367638, 1751424412.0088103, 1751424412.0796251, 1751424412.1500816, 1751424412.2212992, 1751424412.2912698, 1751424412.3608088, 1751424412.4321432, 1751424412.5067348, 1751424412.5808342, 1751424412.6522264, 1751424412.7269876, 1751424412.7991335, 1751424412.873686, 1751424412.944951, 1751424413.0178244, 1751424413.0893571, 1751424413.1587398, 1751424413.2295334, 1751424413.3006418, 1751424413.3711839, 1751424413.4421537, 1751424413.5121646, 1751424413.5832012, 1751424413.6550884, 1751424413.7315192, 1751424413.8038816, 1751424413.876351, 1751424413.9496381, 1751424414.023079, 1751424414.0983388, 1751424414.173027, 1751424414.24412, 1751424414.3193552, 1751424414.392384, 1751424414.4645562, 1751424414.5353293, 1751424414.607851, 1751424414.6817546, 1751424414.754368, 1751424414.826939, 1751424414.8982685, 1751424414.9692652, 1751424415.0421755, 1751424415.1180766, 1751424415.1922734, 1751424415.272227, 1751424415.3515995, 1751424415.4234822, 1751424415.495632, 1751424415.5718694, 1751424415.6453683, 1751424415.7207317, 1751424415.7965028, 1751424415.8690937, 1751424415.9461305, 1751424416.0227861, 1751424416.0979776, 1751424416.1717036, 1751424416.2477324, 1751424416.3670826, 1751424416.443126, 1751424416.5214438, 1751424416.5955894, 1751424416.673117, 1751424416.752342, 1751424416.8287692, 1751424416.9051516, 1751424416.9774394, 1751424417.0501788, 1751424417.1222968, 1751424417.197009, 1751424417.2715034, 1751424417.3450773, 1751424417.421547, 1751424417.4948125, 1751424417.5687711, 1751424417.6442971, 1751424417.716779, 1751424417.7885966, 1751424417.8611982]"
1027,314,713,"[1751424418.1628458, 1751424418.4219925, 1751424418.4225147, 1751424418.486699, 1751424418.5613625, 1751424418.6251056, 1751424418.687011, 1751424418.748054, 1751424418.8077242, 1751424418.8681402, 1751424418.9287083, 1751424418.989624, 1751424419.0512857, 1751424419.1177912, 1751424419.181087, 1751424419.2441509, 1751424419.3098226, 1751424419.374564, 1751424419.4414012, 1751424419.5066504, 1751424419.5738971, 1751424419.642024, 1751424419.7070386, 1751424419.7750452, 1751424419.8383186, 1751424419.9053235, 1751424419.96901, 1751424420.0351746, 1751424420.10049, 1751424420.1698, 1751424420.2395363, 1751424420.3039174, 1751424420.3709135, 1751424420.434328, 1751424420.5020053, 1751424420.5658062, 1751424420.6335156, 1751424420.6963592, 1751424420.7639804, 1751424420.8273394, 1751424420.8919618, 1751424420.9572895, 1751424421.0267236, 1751424421.0900943, 1751424421.1575296, 1751424421.2213843, 1751424421.2893555, 1751424421.353006, 1751424421.4199336, 1751424421.4834843, 1751424421.5520418, 1751424421.6160347, 1751424421.6838288, 1751424421.748544, 1751424421.8155055, 1751424421.8854759, 1751424421.9494379, 1751424422.0172465, 1751424422.0880833, 1751424422.1580982, 1751424422.220768, 1751424422.289434, 1751424422.3564363, 1751424422.4220383, 1751424422.490738, 1751424422.5571089, 1751424422.623874, 1751424422.6901984, 1751424422.757769, 1751424422.8265755, 1751424422.8965423, 1751424422.9658182, 1751424423.0346215, 1751424423.0993474, 1751424423.169228, 1751424423.238889, 1751424423.3086512, 1751424423.3769565, 1751424423.4424517, 1751424423.511196, 1751424423.577436, 1751424423.6437356, 1751424423.7131028, 1751424423.7830954, 1751424423.8534849, 1751424423.924795, 1751424423.994761, 1751424424.0653527, 1751424424.1325734, 1751424424.2000213, 1751424424.2684114, 1751424424.3384817, 1751424424.4096355, 1751424424.48056, 1751424424.5507739, 1751424424.6210816, 1751424424.69221, 1751424424.7644856, 1751424424.8368127, 1751424424.9086416, 1751424424.9779902, 1751424425.0494874, 1751424425.1189744, 1751424425.1882265, 1751424425.2584848, 1751424425.3291402, 1751424425.3993993, 1751424425.4698122, 1751424425.5405626, 1751424425.6118839, 1751424425.6826344, 1751424425.7532253, 1751424425.8241384, 1751424425.894823, 1751424425.9652455, 1751424426.035913, 1751424426.1078973, 1751424426.1796446, 1751424426.249946, 1751424426.3204956, 1751424426.391349, 1751424426.4621847, 1751424426.5331697, 1751424426.6039817, 1751424426.6752112, 1751424426.746764, 1751424426.8168218, 1751424426.887264, 1751424426.9590323, 1751424427.029509, 1751424427.1010034, 1751424427.170588, 1751424427.2406507, 1751424427.312899, 1751424427.3833394, 1751424427.4545918, 1751424427.5227456, 1751424427.596315, 1751424427.6674004, 1751424427.7376106, 1751424427.8077047, 1751424427.8804386, 1751424427.9547303, 1751424428.0288057, 1751424428.1014814, 1751424428.1724815, 1751424428.2425816, 1751424428.3122594, 1751424428.3798468, 1751424428.4526334, 1751424428.5245523, 1751424428.5956814, 1751424428.6659157, 1751424428.7366161, 1751424428.807276, 1751424428.878063, 1751424428.9480746]"
647,176,471,"[1751424429.2356284, 1751424429.4145174, 1751424429.415025, 1751424429.4810612, 1751424429.5429904, 1751424429.6043322, 1751424429.6649137, 1751424429.7257586, 1751424429.7864406, 1751424429.847198, 1751424429.9081812, 1751424429.9684124, 1751424430.0298114, 1751424430.1001768, 1751424430.1667833, 1751424430.2328525, 1751424430.3005157, 1751424430.362862, 1751424430.425821, 1751424430.4918437, 1751424430.5552428, 1751424430.6219459, 1751424430.6857529, 1751424430.7530591, 1751424430.8171396, 1751424430.8857229, 1751424430.9491465, 1751424431.0114262, 1751424431.0783694, 1751424431.1415746, 1751424431.2103968, 1751424431.2788084, 1751424431.3423524, 1751424431.4093325, 1751424431.4728808, 1751424431.5411422, 1751424431.6044488, 1751424431.6719096, 1751424431.7336278, 1751424431.7982326, 1751424431.8642726, 1751424431.9280267, 1751424431.995021, 1751424432.0581515, 1751424432.126303, 1751424432.1893742, 1751424432.2579942, 1751424432.3210464, 1751424432.3883588, 1751424432.4530332, 1751424432.5209203, 1751424432.583843, 1751424432.6517646, 1751424432.719239, 1751424432.7882013, 1751424432.8569114, 1751424432.9266884, 1751424432.9969878, 1751424433.0671256, 1751424433.1363535, 1751424433.2007174, 1751424433.2684205, 1751424433.3386686, 1751424433.4030087, 1751424433.4712412, 1751424433.5381413, 1751424433.6040587, 1751424433.6744802, 1751424433.7444007, 1751424433.8136108, 1751424433.878337, 1751424433.946105, 1751424434.0170796, 1751424434.0874119, 1751424434.156697, 1751424434.2206933, 1751424434.2891138, 1751424434.3591492, 1751424434.4290862, 1751424434.4948947, 1751424434.5620046, 1751424434.6315942, 1751424434.6965182, 1751424434.764779, 1751424434.8319745, 1751424434.9001806, 1751424434.9676368, 1751424435.0373044]"
639,234,405,"[1751424435.3222966, 1751424435.5116112, 1751424435.5121663, 1751424435.576698, 1751424435.6436563, 1751424435.7057447, 1751424435.767099, 1751424435.8306892, 1751424435.8967326, 1751424435.9688294, 1751424436.042062, 1751424436.1122918, 1751424436.1814728, 1751424436.2498977, 1751424436.3126333, 1751424436.3754184, 1751424436.4417868, 1751424436.5520988, 1751424436.6170347, 1751424436.6843355, 1751424436.747882, 1751424436.8149996, 1751424436.8781443, 1751424436.9441617, 1751424437.0094614, 1751424437.074692, 1751424437.141183, 1751424437.2089674, 1751424437.2746296, 1751424437.3427675, 1751424437.4063268, 1751424437.4739547, 1751424437.5371938, 1751424437.6022148, 1751424437.66816, 1751424437.7372882, 1751424437.8020494, 1751424437.8695207, 1751424437.9360232, 1751424438.0052052, 1751424438.0733054, 1751424438.1428149, 1751424438.206233, 1751424438.273725, 1751424438.3376112, 1751424438.4056106, 1751424438.4685373, 1751424438.5364952, 1751424438.600005, 1751424438.6678321, 1751424438.7322853, 1751424438.7996294, 1751424438.8637915, 1751424438.9306512, 1751424438.9942467, 1751424439.0618596, 1751424439.126443, 1751424439.1935878, 1751424439.2589526, 1751424439.325634, 1751424439.3959217, 1751424439.4642506, 1751424439.52885, 1751424439.597639, 1751424439.662836, 1751424439.7297902, 1751424439.7993665, 1751424439.8641977, 1751424439.9306958, 1751424439.9953392, 1751424440.0633316, 1751424440.1327326, 1751424440.1974666, 1751424440.2661014, 1751424440.3354714, 1751424440.4009533, 1751424440.4687111, 1751424440.5397108, 1751424440.6097126, 1751424440.6793227, 1751424440.7446852, 1751424440.8135574, 1751424440.8851182, 1751424440.95608, 1751424441.0271723, 1751424441.0966668, 1751424441.1687918, 1751424441.2388966, 1751424441.308261, 1751424441.3788626, 1751424441.449175, 1751424441.5196075, 1751424441.5896993, 1751424441.660638, 1751424441.7313316, 1751424441.803641, 1751424441.8740015, 1751424441.9459262, 1751424442.0170825, 1751424442.088038, 1751424442.1583352, 1751424442.2288067, 1751424442.2999175, 1751424442.3710997, 1751424442.4398854, 1751424442.5109935, 1751424442.583165, 1751424442.6557424, 1751424442.726947, 1751424442.7970982, 1751424442.8660564, 1751424442.937893, 1751424443.0077424, 1751424443.077382, 1751424443.1476493, 1751424443.2182457, 1751424443.2895103]"
359,68,291,"[1751424443.568636, 1751424443.7260876, 1751424443.7266963, 1751424443.7893128, 1751424443.84984, 1751424443.910262, 1751424443.970611, 1751424444.0325162, 1751424444.0936053, 1751424444.15362, 1751424444.2148807, 1751424444.2760305, 1751424444.3392043, 1751424444.4042928, 1751424444.4670503, 1751424444.5280886, 1751424444.5890658, 1751424444.6495006, 1751424444.710998, 1751424444.777569, 1751424444.8410325, 1751424444.9075723, 1751424444.9729729, 1751424445.0415857, 1751424445.1051066, 1751424445.1668084, 1751424445.233712, 1751424445.2966533, 1751424445.3590336, 1751424445.4259367, 1751424445.4896991, 1751424445.5570505, 1751424445.620572, 1751424445.6815734]"
347,130,217,"[1751424445.963757, 1751424446.0774398, 1751424446.0779934, 1751424446.1399665, 1751424446.2041862, 1751424446.2712572, 1751424446.3403633, 1751424446.4063008, 1751424446.4724815, 1751424446.5416331, 1751424446.610892, 1751424446.6753247, 1751424446.7438326, 1751424446.814128, 1751424446.8827226, 1751424446.9451392, 1751424447.0065732, 1751424447.0687401, 1751424447.1360564, 1751424447.19859, 1751424447.262082, 1751424447.3280356, 1751424447.3965, 1751424447.4603271, 1751424447.5223322, 1751424447.5892289, 1751424447.6521413, 1751424447.716029, 1751424447.7822258, 1751424447.8468099, 1751424447.9122775, 1751424447.9780762, 1751424448.0449812, 1751424448.1113136, 1751424448.1781054, 1751424448.2675464, 1751424448.360291, 1751424448.43081, 1751424448.5010636, 1751424448.5656824, 1751424448.6328485, 1751424448.6965017, 1751424448.7637205, 1751424448.8269756, 1751424448.8945959, 1751424448.9580116, 1751424449.0221548, 1751424449.0895834, 1751424449.1534832, 1751424449.220152, 1751424449.289949, 1751424449.3534694, 1751424449.4215038, 1751424449.486088, 1751424449.5532537, 1751424449.618808, 1751424449.6846945, 1751424449.7501392, 1751424449.8166792, 1751424449.8857138, 1751424449.948017, 1751424450.0171843, 1751424450.0853593, 1751424450.1511335, 1751424450.219143]"
511,108,403,"[1751424450.4994, 1751424450.686097, 1751424450.6867177, 1751424450.753657, 1751424450.8164062, 1751424450.877409, 1751424450.938349, 1751424450.9984376, 1751424451.0595088, 1751424451.120099, 1751424451.1809776, 1751424451.2427852, 1751424451.309131, 1751424451.3724759, 1751424451.4344883, 1751424451.4996738, 1751424451.5649915, 1751424451.6328142, 1751424451.6963134, 1751424451.764423, 1751424451.829431, 1751424451.8972812, 1751424451.9661188, 1751424452.0302846, 1751424452.0979073, 1751424452.1602907, 1751424452.2241416, 1751424452.289816, 1751424452.3525014, 1751424452.4164045, 1751424452.4822545, 1751424452.5448697, 1751424452.6113434, 1751424452.6759472, 1751424452.739891, 1751424452.8073552, 1751424452.876797, 1751424452.940295, 1751424453.007668, 1751424453.0712442, 1751424453.1415572, 1751424453.2129116, 1751424453.2808008, 1751424453.343588, 1751424453.4113743, 1751424453.4750779, 1751424453.5432527, 1751424453.6065788, 1751424453.6742833, 1751424453.7373655, 1751424453.8053384, 1751424453.869203, 1751424453.9376495, 1751424454.001719]"
